# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_size	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000150281.7_1	ENSG00000150281.7	CTF1	chr16	+	ENSG00000150281.7:s:30896614-30896668	ENSG00000150281.7_1_A3_2	True	True	30896614-30896668	E2	30899307-30899533	Proximal	30896668-30899307	111	False	False	False	0.322	0.553	0.147	0.802	0.013
ENSG00000150281.7_1	ENSG00000150281.7	CTF1	chr16	+	ENSG00000150281.7:s:30896614-30896668	ENSG00000150281.7_1_A3_2	True	False	30896614-30896668	E2	30899307-30899533	Distal	30896668-30899418	111	False	False	False	0.158	0.063	-0.068	0.714	0.048
ENSG00000150281.7_1	ENSG00000150281.7	CTF1	chr16	+	ENSG00000150281.7:s:30896614-30896668	ENSG00000150281.7_1_A3_3	True	False	30896614-30896668	E2	30899415-30899533	Proximal	30896668-30899415	3	False	False	False	0.491	0.388	-0.058	0.678	0.045
ENSG00000150281.7_1	ENSG00000150281.7	CTF1	chr16	+	ENSG00000150281.7:s:30896614-30896668	ENSG00000150281.7_1_A3_3	True	False	30896614-30896668	E2	30899415-30899533	Distal	30896668-30899418	3	False	False	False	0.158	0.063	-0.068	0.714	0.048
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_1	True	False	30985207-30985297	E2	30985460-30985824	Proximal	30985297-30985460	24	False	False	False	0.158	0.178	0.013	0.563	0.139
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_1	True	True	30985207-30985297	E2	30985460-30985824	Distal	30985297-30985484	24	False	False	False	0.268	0.396	0.088	0.738	0.033
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_2	True	False	30985207-30985297	E2	30985460-30985824	Proximal	30985297-30985460	193	False	False	False	0.158	0.178	0.013	0.563	0.139
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_2	True	False	30985207-30985297	E2	30985460-30985824	Distal	30985297-30985653	193	False	False	False	0.406	0.254	-0.102	0.774	0.025
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_3	True	False	30985207-30985297	E2	30985460-30985824	Proximal	30985297-30985460	197	False	False	False	0.158	0.178	0.013	0.563	0.139
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_3	True	True	30985207-30985297	E2	30985460-30985824	Distal	30985297-30985657	197	False	False	False	0.165	0.169	-0.002	0.578	0.124
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_4	True	True	30985207-30985297	E2	30985484-30985824	Proximal	30985297-30985484	169	False	False	False	0.268	0.396	0.088	0.738	0.033
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_4	True	False	30985207-30985297	E2	30985484-30985824	Distal	30985297-30985653	169	False	False	False	0.406	0.254	-0.102	0.774	0.025
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_5	True	True	30985207-30985297	E2	30985484-30985824	Proximal	30985297-30985484	173	False	False	False	0.268	0.396	0.088	0.738	0.033
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_5	True	True	30985207-30985297	E2	30985484-30985824	Distal	30985297-30985657	173	False	False	False	0.165	0.169	-0.002	0.578	0.124
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_6	True	False	30985207-30985297	E2	30985653-30985824	Proximal	30985297-30985653	4	False	False	False	0.406	0.254	-0.102	0.774	0.025
ENSG00000099377.14_1	ENSG00000099377.14	HSD3B7	chr16	+	ENSG00000099377.14:s:30985207-30985297	ENSG00000099377.14_1_A3_6	True	True	30985207-30985297	E2	30985653-30985824	Distal	30985297-30985657	4	False	False	False	0.165	0.169	-0.002	0.578	0.124
ENSG00000103496.15_1	ENSG00000103496.15	STX4	chr16	+	ENSG00000103496.15:s:31034013-31034114	ENSG00000103496.15_1_A3_1	False	False	31034013-31034114	E2	31034204-31034325	Proximal	31034114-31034204	22	False	False	False	0.077	0.062	-0.01	0.473	0.256
ENSG00000103496.15_1	ENSG00000103496.15	STX4	chr16	+	ENSG00000103496.15:s:31034013-31034114	ENSG00000103496.15_1_A3_1	False	False	31034013-31034114	E2	31034204-31034325	Distal	31034114-31034226	22	False	False	False	0.923	0.938	0.01	0.473	0.256
ENSG00000121210.16_1	ENSG00000121210.16	TMEM131L	chr4	+	ENSG00000121210.16:s:153583538-153583672	ENSG00000121210.16_1_A3_1	False	False	153583538-153583672	E2	153584835-153584931	Proximal	153583672-153584835	3	False	False	False	0.89	0.759	-0.069	0.703	0.047
ENSG00000121210.16_1	ENSG00000121210.16	TMEM131L	chr4	+	ENSG00000121210.16:s:153583538-153583672	ENSG00000121210.16_1_A3_1	False	False	153583538-153583672	E2	153584835-153584931	Distal	153583672-153584838	3	False	False	False	0.11	0.241	0.069	0.703	0.047
ENSG00000089280.19_1	ENSG00000089280.19	FUS	chr16	+	ENSG00000089280.19:s:31182513-31183350	ENSG00000089280.19_1_A3_1	False	False	31182513-31182664	E2	31183858-31184002	Proximal	31182664-31183858	3	False	False	False	0.546	0.615	0.052	0.729	0.063
ENSG00000089280.19_1	ENSG00000089280.19	FUS	chr16	+	ENSG00000089280.19:s:31182513-31183350	ENSG00000089280.19_1_A3_1	False	False	31182513-31182664	E2	31183858-31184002	Distal	31182664-31183861	3	False	False	False	0.454	0.385	-0.052	0.729	0.063
ENSG00000162910.19_1	ENSG00000162910.19	MRPL55	chr1	-	ENSG00000162910.19:s:228108955-228109055	ENSG00000162910.19_1_A3_1	True	False	228108955-228109021	E2	228108290-228108321	Proximal	228108321-228108955	3	False	False	False	0.046	0.047	0.004	0.433	0.378
ENSG00000162910.19_1	ENSG00000162910.19	MRPL55	chr1	-	ENSG00000162910.19:s:228108955-228109055	ENSG00000162910.19_1_A3_1	True	False	228108955-228109021	E2	228108290-228108321	Distal	228108318-228108955	3	False	False	False	0.219	0.243	0.012	0.526	0.245
ENSG00000156256.15_2	ENSG00000156256.15	USP16	chr21	+	ENSG00000156256.15:s:29036271-29036374	ENSG00000156256.15_2_A3_1	True	False	29036271-29036374	E2	29037276-29037463	Proximal	29036374-29037276	3	False	False	False	0.506	0.57	0.055	0.722	0.052
ENSG00000156256.15_2	ENSG00000156256.15	USP16	chr21	+	ENSG00000156256.15:s:29036271-29036374	ENSG00000156256.15_2_A3_1	True	False	29036271-29036374	E2	29037276-29037463	Distal	29036374-29037279	3	False	False	False	0.494	0.43	-0.055	0.722	0.052
ENSG00000143774.17_3	ENSG00000143774.17	GUK1	chr1	+	ENSG00000143774.17:s:228145883-228146235	ENSG00000143774.17_3_A3_1	True	False	228145883-228146067	E2	228146842-228146952	Proximal	228146067-228146842	19	False	False	True	0.753	0.609	-0.143	0.999	0.0
ENSG00000143774.17_3	ENSG00000143774.17	GUK1	chr1	+	ENSG00000143774.17:s:228145883-228146235	ENSG00000143774.17_3_A3_1	True	False	228145883-228146067	E2	228146842-228146952	Distal	228146067-228146861	19	False	False	False	0.078	0.084	-0.0	0.247	0.709
ENSG00000156304.15_2	ENSG00000156304.15	SCAF4	chr21	-	ENSG00000156304.15:s:31701776-31701918	ENSG00000156304.15_2_A3_1	True	False	31701776-31701918	E2	31700995-31701171	Proximal	31701171-31701776	6	False	False	False	0.881	0.875	-0.002	0.341	0.451
ENSG00000156304.15_2	ENSG00000156304.15	SCAF4	chr21	-	ENSG00000156304.15:s:31701776-31701918	ENSG00000156304.15_2_A3_1	True	True	31701776-31701918	E2	31700995-31701171	Distal	31701165-31701776	6	False	False	False	0.063	0.023	-0.033	0.72	0.102
ENSG00000156304.15_3	ENSG00000156304.15	SCAF4	chr21	-	ENSG00000156304.15:s:31685398-31685484	ENSG00000156304.15_3_A3_1	False	False	31685398-31685484	E2	31685049-31685240	Proximal	31685240-31685398	66	False	True	True	0.558	0.77	0.196	0.997	0.0
ENSG00000156304.15_3	ENSG00000156304.15	SCAF4	chr21	-	ENSG00000156304.15:s:31685398-31685484	ENSG00000156304.15_3_A3_1	False	False	31685398-31685484	E2	31685049-31685240	Distal	31685174-31685398	66	False	True	True	0.442	0.23	-0.196	0.997	0.0
ENSG00000177788.7_1	ENSG00000177788.7	RAB4A-AS1	chr1	-	ENSG00000177788.7:s:229270960-229271242	ENSG00000177788.7_1_A3_1	True	False	229270976-229271242	E2	229263943-229269627	Proximal	229269627-229270976	43	False	False	False	0.85	0.794	-0.026	0.648	0.065
ENSG00000177788.7_1	ENSG00000177788.7	RAB4A-AS1	chr1	-	ENSG00000177788.7:s:229270960-229271242	ENSG00000177788.7_1_A3_1	True	False	229270976-229271242	E2	229263943-229269627	Distal	229269584-229270976	43	False	False	False	0.065	0.068	-0.006	0.488	0.193
ENSG00000168118.12_2	ENSG00000168118.12	RAB4A	chr1	+	ENSG00000168118.12:s:229295848-229295910	ENSG00000168118.12_2_A3_1	False	False	229295848-229295910	E2	229297482-229297636	Proximal	229295910-229297482	38	False	False	False	0.991	0.92	-0.048	0.806	0.052
ENSG00000168118.12_2	ENSG00000168118.12	RAB4A	chr1	+	ENSG00000168118.12:s:229295848-229295910	ENSG00000168118.12_2_A3_1	False	False	229295848-229295910	E2	229297482-229297636	Distal	229295910-229297520	38	False	False	False	0.009	0.08	0.048	0.806	0.052
ENSG00000164124.11_1	ENSG00000164124.11	TMEM144	chr4	+	ENSG00000164124.11:s:158210194-158210586	ENSG00000164124.11_1_A3_1	False	False	158210194-158210586	E2	158211453-158211906	Proximal	158210586-158211453	6	False	False	False	0.803	0.976	0.115	0.811	0.019
ENSG00000164124.11_1	ENSG00000164124.11	TMEM144	chr4	+	ENSG00000164124.11:s:158210194-158210586	ENSG00000164124.11_1_A3_1	False	False	158210194-158210586	E2	158211453-158211906	Distal	158210586-158211459	6	False	False	False	0.122	0.008	-0.068	0.65	0.059
ENSG00000159110.22_1	ENSG00000159110.22	IFNAR2	chr21	+	ENSG00000159110.22:s:33229901-33230216	ENSG00000159110.22_1_A3_1	False	False	33229901-33230216	E2	33241840-33241977	Proximal	33230216-33241840	46	False	False	False	0.133	0.164	0.033	0.646	0.068
ENSG00000159110.22_1	ENSG00000159110.22	IFNAR2	chr21	+	ENSG00000159110.22:s:33229901-33230216	ENSG00000159110.22_1_A3_1	False	False	33229901-33230216	E2	33241840-33241977	Distal	33230216-33241886	46	False	False	False	0.856	0.827	-0.03	0.642	0.07
ENSG00000142166.15_1	ENSG00000142166.15	IFNAR1	chr21	+	ENSG00000142166.15:s:33339912-33342665	ENSG00000142166.15_1_A3_1	False	False	33340999-33341174	E2	33343268-33343422	Proximal	33341174-33343268	5	False	False	False	0.906	0.879	-0.017	0.594	0.117
ENSG00000142166.15_1	ENSG00000142166.15	IFNAR1	chr21	+	ENSG00000142166.15:s:33339912-33342665	ENSG00000142166.15_1_A3_1	False	False	33340999-33341174	E2	33343268-33343422	Distal	33341174-33343273	5	False	False	False	0.066	0.054	-0.005	0.505	0.203
ENSG00000135775.14_1	ENSG00000135775.14	COG2	chr1	+	ENSG00000135775.14:s:230687990-230688143	ENSG00000135775.14_1_A3_1	False	False	230687990-230688143	E2	230688420-230688562	Proximal	230688143-230688420	3	False	False	False	0.976	0.903	-0.045	0.562	0.096
ENSG00000135775.14_1	ENSG00000135775.14	COG2	chr1	+	ENSG00000135775.14:s:230687990-230688143	ENSG00000135775.14_1_A3_1	False	False	230687990-230688143	E2	230688420-230688562	Distal	230688143-230688423	3	False	False	False	0.024	0.097	0.045	0.562	0.096
ENSG00000078674.20_2	ENSG00000078674.20	PCM1	chr8	+	ENSG00000078674.20:s:17937134-17937379	ENSG00000078674.20_2_A3_1	False	False	17937134-17937379	E2	17938740-17939009	Proximal	17937379-17938740	99	False	False	False	0.936	0.955	0.014	0.497	0.248
ENSG00000078674.20_2	ENSG00000078674.20	PCM1	chr8	+	ENSG00000078674.20:s:17937134-17937379	ENSG00000078674.20_2_A3_1	False	False	17937134-17937379	E2	17938740-17939009	Distal	17937379-17938839	99	False	False	False	0.064	0.045	-0.014	0.497	0.248
ENSG00000078674.20_4	ENSG00000078674.20	PCM1	chr8	+	ENSG00000078674.20:s:17957264-17957421	ENSG00000078674.20_4_A3_1	False	False	17957264-17957421	E2	17957537-17957775	Proximal	17957421-17957537	3	False	False	False	0.058	0.117	0.037	0.654	0.109
ENSG00000078674.20_4	ENSG00000078674.20	PCM1	chr8	+	ENSG00000078674.20:s:17957264-17957421	ENSG00000078674.20_4_A3_1	False	False	17957264-17957421	E2	17957537-17957775	Distal	17957421-17957540	3	False	False	False	0.942	0.883	-0.037	0.654	0.109
ENSG00000078674.20_8	ENSG00000078674.20	PCM1	chr8	+	ENSG00000078674.20:s:17993483-17993619	ENSG00000078674.20_8_A3_1	False	True	17993483-17993619	E2	18006251-18006397	Proximal	17993619-18006251	12	False	False	False	0.116	0.149	0.019	0.547	0.164
ENSG00000078674.20_8	ENSG00000078674.20	PCM1	chr8	+	ENSG00000078674.20:s:17993483-17993619	ENSG00000078674.20_8_A3_1	False	False	17993483-17993619	E2	18006251-18006397	Distal	17993619-18006263	12	False	False	False	0.884	0.851	-0.019	0.547	0.164
ENSG00000143643.13_4	ENSG00000143643.13	TTC13	chr1	-	ENSG00000143643.13:s:230920303-230920594	ENSG00000143643.13_4_A3_1	False	False	230920510-230920594	E2	230916193-230916302	Proximal	230916302-230920510	3	False	False	False	0.694	0.718	0.005	0.589	0.126
ENSG00000143643.13_4	ENSG00000143643.13	TTC13	chr1	-	ENSG00000143643.13:s:230920303-230920594	ENSG00000143643.13_4_A3_1	False	False	230920510-230920594	E2	230916193-230916302	Distal	230916299-230920510	3	False	False	False	0.306	0.282	-0.005	0.589	0.126
ENSG00000159140.23_5	ENSG00000159140.23	SON	chr21	+	ENSG00000159140.23:s:33575778-33575893	ENSG00000159140.23_5_A3_1	False	False	33575778-33575893	E2	33576365-33577481	Proximal	33575893-33576365	53	False	False	False	0.516	0.429	-0.05	0.698	0.053
ENSG00000159140.23_5	ENSG00000159140.23	SON	chr21	+	ENSG00000159140.23:s:33575778-33575893	ENSG00000159140.23_5_A3_1	False	False	33575778-33575893	E2	33576365-33577481	Distal	33575893-33576418	53	False	False	False	0.484	0.571	0.05	0.698	0.053
ENSG00000205758.12_3	ENSG00000205758.12	CRYZL1	chr21	-	ENSG00000205758.12:s:33602234-33602265	ENSG00000205758.12_3_A3_1	False	False	33602234-33602265	E2	33599150-33599285	Proximal	33599285-33602234	37	False	True	True	0.093	0.287	0.169	0.933	0.005
ENSG00000205758.12_3	ENSG00000205758.12	CRYZL1	chr21	-	ENSG00000205758.12:s:33602234-33602265	ENSG00000205758.12_3_A3_1	False	False	33602234-33602265	E2	33599150-33599285	Distal	33599248-33602234	37	False	True	True	0.905	0.708	-0.172	0.936	0.004
ENSG00000205758.12_4	ENSG00000205758.12	CRYZL1	chr21	-	ENSG00000205758.12:s:33595731-33595836	ENSG00000205758.12_4_A3_1	True	False	33595731-33595836	E2	33591162-33591211	Proximal	33591211-33595731	4	False	False	False	0.135	0.072	-0.045	0.666	0.077
ENSG00000205758.12_4	ENSG00000205758.12	CRYZL1	chr21	-	ENSG00000205758.12:s:33595731-33595836	ENSG00000205758.12_4_A3_1	True	False	33595731-33595836	E2	33591162-33591211	Distal	33591207-33595731	4	False	False	False	0.573	0.505	-0.042	0.656	0.063
ENSG00000205758.12_5	ENSG00000205758.12	CRYZL1	chr21	-	ENSG00000205758.12:t:33589341-33589921	ENSG00000205758.12_5_A3_1	False	False	33591162-33589921	E1	33591162-33589921	Proximal	33589921-33591162	116	False	False	False	0.9	0.935	0.013	0.528	0.19
ENSG00000205758.12_5	ENSG00000205758.12	CRYZL1	chr21	-	ENSG00000205758.12:t:33589341-33589921	ENSG00000205758.12_5_A3_1	False	False	33591162-33589921	E1	33591162-33589921	Distal	33589805-33591162	116	False	False	False	0.097	0.059	-0.015	0.533	0.186
ENSG00000143633.13_1	ENSG00000143633.13	C1orf131	chr1	-	ENSG00000143633.13:s:231236696-231239188	ENSG00000143633.13_1_A3_1	False	False	231238857-231239188	E2	231229150-231229209	Proximal	231229209-231238857	3	False	False	False	0.492	0.545	0.035	0.637	0.084
ENSG00000143633.13_1	ENSG00000143633.13	C1orf131	chr1	-	ENSG00000143633.13:s:231236696-231239188	ENSG00000143633.13_1_A3_1	False	False	231238857-231239188	E2	231229150-231229209	Distal	231229206-231238857	3	False	False	False	0.501	0.451	-0.031	0.629	0.09
ENSG00000205726.15_1	ENSG00000205726.15	ITSN1	chr21	+	ENSG00000205726.15:t:33772030-33772323	ENSG00000205726.15_1_A3_1	True	True	33772030-33772323	E1	33767713-33767828	Proximal	33767828-33772030	31	False	False	False	0.012	0.082	0.031	0.517	0.162
ENSG00000205726.15_1	ENSG00000205726.15	ITSN1	chr21	+	ENSG00000205726.15:t:33772030-33772323	ENSG00000205726.15_1_A3_1	True	False	33772030-33772323	E1	33767713-33767828	Distal	33767828-33772061	31	False	False	False	0.917	0.817	-0.051	0.648	0.071
ENSG00000129636.13_2	ENSG00000129636.13	ITFG1	chr16	-	ENSG00000129636.13:s:47218868-47218946	ENSG00000129636.13_2_A3_1	False	False	47218868-47218946	E2	47162540-47162664	Proximal	47162664-47218868	63	False	False	False	0.922	0.958	0.019	0.519	0.2
ENSG00000129636.13_2	ENSG00000129636.13	ITFG1	chr16	-	ENSG00000129636.13:s:47218868-47218946	ENSG00000129636.13_2_A3_1	False	False	47218868-47218946	E2	47162540-47162664	Distal	47162601-47218868	63	False	False	False	0.078	0.042	-0.019	0.519	0.2
ENSG00000102893.18_1	ENSG00000102893.18	PHKB	chr16	+	ENSG00000102893.18:s:47461123-47461426	ENSG00000102893.18_1_A3_1	True	False	47461123-47461426	E2	47463882-47463993	Proximal	47461426-47463882	17	False	False	True	0.173	0.34	0.142	0.909	0.008
ENSG00000102893.18_1	ENSG00000102893.18	PHKB	chr16	+	ENSG00000102893.18:s:47461123-47461426	ENSG00000102893.18_1_A3_1	True	False	47461123-47461426	E2	47463882-47463993	Distal	47461426-47463899	17	False	False	False	0.287	0.299	-0.001	0.633	0.085
ENSG00000102893.18_1	ENSG00000102893.18	PHKB	chr16	+	ENSG00000102893.18:t:47463882-47463993	ENSG00000102893.18_1_A3_2	True	False	47463882-47463993	E1	47462112-47462452	Proximal	47462452-47463882	17	False	False	True	0.195	0.052	-0.129	0.915	0.009
ENSG00000102893.18_1	ENSG00000102893.18	PHKB	chr16	+	ENSG00000102893.18:t:47463882-47463993	ENSG00000102893.18_1_A3_2	True	False	47463882-47463993	E1	47462112-47462452	Distal	47462452-47463899	17	False	False	False	0.13	0.066	-0.035	0.618	0.115
ENSG00000059588.10_2	ENSG00000059588.10	TARBP1	chr1	-	ENSG00000059588.10:s:234450428-234450566	ENSG00000059588.10_2_A3_1	False	False	234450428-234450566	E2	234448480-234448579	Proximal	234448579-234450428	3	False	False	False	0.576	0.307	-0.179	0.865	0.007
ENSG00000059588.10_2	ENSG00000059588.10	TARBP1	chr1	-	ENSG00000059588.10:s:234450428-234450566	ENSG00000059588.10_2_A3_1	False	True	234450428-234450566	E2	234448480-234448579	Distal	234448576-234450428	3	False	False	False	0.424	0.693	0.179	0.865	0.007
ENSG00000168487.20_5	ENSG00000168487.20	BMP1	chr8	+	ENSG00000168487.20:s:22195462-22195587	ENSG00000168487.20_5_A3_1	False	False	22195462-22195587	E2	22196181-22196840	Proximal	22195587-22196181	499	False	False	False	0.02	0.056	0.017	0.45	0.261
ENSG00000168487.20_5	ENSG00000168487.20	BMP1	chr8	+	ENSG00000168487.20:s:22195462-22195587	ENSG00000168487.20_5_A3_1	False	False	22195462-22195587	E2	22196181-22196840	Distal	22195587-22196680	499	False	False	False	0.98	0.944	-0.017	0.45	0.261
ENSG00000159267.17_4	ENSG00000159267.17	HLCS	chr21	-	ENSG00000159267.17:s:36759727-36759841	ENSG00000159267.17_4_A3_1	False	False	36759727-36759841	E2	36756542-36756980	Proximal	36756980-36759727	225	False	False	False	0.059	0.034	-0.014	0.537	0.199
ENSG00000159267.17_4	ENSG00000159267.17	HLCS	chr21	-	ENSG00000159267.17:s:36759727-36759841	ENSG00000159267.17_4_A3_1	False	False	36759727-36759841	E2	36756542-36756980	Distal	36756755-36759727	225	False	False	False	0.941	0.966	0.014	0.537	0.199
ENSG00000121274.14_1	ENSG00000121274.14	TENT4B	chr16	+	ENSG00000121274.14:s:50224891-50225011	ENSG00000121274.14_1_A3_1	False	False	50224891-50224994	E2	50225098-50225285	Proximal	50224994-50225098	141	False	False	False	0.568	0.667	0.059	0.691	0.039
ENSG00000121274.14_1	ENSG00000121274.14	TENT4B	chr16	+	ENSG00000121274.14:s:50224891-50225011	ENSG00000121274.14_1_A3_1	False	True	50224891-50224994	E2	50225098-50225285	Distal	50224994-50225239	141	False	False	False	0.427	0.317	-0.066	0.698	0.036
ENSG00000241852.11_1	ENSG00000241852.11	C8orf58	chr8	+	ENSG00000241852.11:s:22602200-22602312	ENSG00000241852.11_1_A3_1	True	False	22602200-22602312	E2	22602537-22602643	Proximal	22602312-22602537	24	False	False	False	0.572	0.516	-0.033	0.662	0.054
ENSG00000241852.11_1	ENSG00000241852.11	C8orf58	chr8	+	ENSG00000241852.11:s:22602200-22602312	ENSG00000241852.11_1_A3_1	True	False	22602200-22602312	E2	22602537-22602643	Distal	22602312-22602561	24	False	False	False	0.276	0.259	-0.016	0.64	0.074
ENSG00000158941.17_3	ENSG00000158941.17	CCAR2	chr8	+	ENSG00000158941.17:s:22617388-22617564	ENSG00000158941.17_3_A3_1	False	False	22617388-22617564	E2	22617696-22617778	Proximal	22617564-22617696	3	False	False	False	0.944	0.939	-0.003	0.392	0.376
ENSG00000158941.17_3	ENSG00000158941.17	CCAR2	chr8	+	ENSG00000158941.17:s:22617388-22617564	ENSG00000158941.17_3_A3_1	False	False	22617388-22617564	E2	22617696-22617778	Distal	22617564-22617699	3	False	False	False	0.056	0.061	0.003	0.392	0.376
ENSG00000166164.16_1	ENSG00000166164.16	BRD7	chr16	-	ENSG00000166164.16:s:50321982-50322038	ENSG00000166164.16_1_A3_1	False	False	50321982-50322038	E2	50320663-50320777	Proximal	50320777-50321982	3	False	False	False	0.23	0.239	0.003	0.47	0.261
ENSG00000166164.16_1	ENSG00000166164.16	BRD7	chr16	-	ENSG00000166164.16:s:50321982-50322038	ENSG00000166164.16_1_A3_1	False	False	50321982-50322038	E2	50320663-50320777	Distal	50320774-50321982	3	False	False	False	0.77	0.761	-0.003	0.47	0.261
ENSG00000157540.22_3	ENSG00000157540.22	DYRK1A	chr21	+	ENSG00000157540.22:s:37472684-37472880	ENSG00000157540.22_3_A3_1	False	False	37472684-37472880	E2	37478181-37478300	Proximal	37472880-37478181	27	False	False	False	0.323	0.277	-0.033	0.631	0.086
ENSG00000157540.22_3	ENSG00000157540.22	DYRK1A	chr21	+	ENSG00000157540.22:s:37472684-37472880	ENSG00000157540.22_3_A3_1	False	False	37472684-37472880	E2	37478181-37478300	Distal	37472880-37478208	27	False	False	False	0.677	0.723	0.033	0.631	0.086
ENSG00000197217.13_3	ENSG00000197217.13	ENTPD4	chr8	-	ENSG00000197217.13:s:23435392-23435477	ENSG00000197217.13_3_A3_1	False	False	23435392-23435477	E2	23434317-23434681	Proximal	23434681-23435392	203	False	False	False	0.283	0.224	-0.027	0.613	0.1
ENSG00000197217.13_3	ENSG00000197217.13	ENTPD4	chr8	-	ENSG00000197217.13:s:23435392-23435477	ENSG00000197217.13_3_A3_1	False	False	23435392-23435477	E2	23434317-23434681	Distal	23434478-23435392	203	False	False	False	0.717	0.776	0.027	0.613	0.1
